timestamp,temperature_c,vibration_mms,pressure_bar,rpm,oil_level,machine_id,failure
2023-01-16 16:00:00,80.69,0.784,108.68,3154,0.945,M03,0
2023-01-16 17:00:00,77.92,0.315,107.83,3142,0.803,M03,0
2023-01-16 18:00:00,88.62,0.614,100.63,3060,0.948,M01,0
2023-01-16 19:00:00,74.29,0.511,101.33,2781,0.637,M03,0
2023-01-16 20:00:00,74.8,0.521,121.79,2987,0.877,M02,0
2023-01-16 21:00:00,76.67,0.531,111.1,3030,0.577,M02,0
2023-01-16 22:00:00,69.71,0.516,96.63,2651,0.9,M01,0
2023-01-16 23:00:00,78.37,0.788,105.3,2742,0.81,M03,0
2023-01-17 00:00:00,77.87,0.718,102.32,3033,0.681,M05,0
2023-01-17 01:00:00,83.09,0.649,104.42,3021,0.603,M04,0
2023-01-17 02:00:00,84.71,0.795,96.16,2648,0.847,M05,0
2023-01-17 03:00:00,93.05,0.522,103.2,2989,0.755,M02,0
2023-01-17 04:00:00,89.09,0.554,121.49,2874,0.651,M02,0
2023-01-17 05:00:00,82.12,0.482,112.13,2967,0.678,M02,0
2023-01-17 06:00:00,81.17,0.643,88.07,2745,0.824,M02,0
2023-01-17 07:00:00,88.79,0.743,118.23,2927,0.622,M04,0
2023-01-17 08:00:00,80.4,0.75,117.72,2947,0.516,M01,0
2023-01-17 09:00:00,96.82,0.768,106.63,2757,0.838,M02,0
2023-01-17 10:00:00,94.23,0.626,115.74,2803,0.622,M03,0
2023-01-17 11:00:00,86.65,0.86,103.62,2693,0.599,M04,0
2023-01-17 12:00:00,81.1,0.817,107.24,3028,0.535,M02,0
2023-01-17 13:00:00,97.1,0.88,123.49,2752,0.806,M03,0
2023-01-17 14:00:00,90.43,0.631,109.83,2622,0.527,M02,0
2023-01-17 15:00:00,97.86,0.864,97.54,2643,0.688,M01,0
2023-01-17 16:00:00,84.36,0.728,112.49,2759,0.779,M04,0
2023-01-17 17:00:00,90.0,0.82,112.87,2843,0.434,M01,0
2023-01-17 18:00:00,93.69,0.927,123.59,2520,0.745,M04,0
2023-01-17 19:00:00,94.57,0.896,114.61,2987,0.571,M02,0
2023-01-17 20:00:00,92.75,0.815,111.63,2746,0.663,M02,1
2023-01-17 21:00:00,78.11,0.501,108.36,3070,0.749,M04,0
2023-01-17 22:00:00,69.66,0.347,100.97,2985,0.878,M03,0
2023-01-17 23:00:00,74.29,0.615,94.0,3003,0.702,M03,0
2023-01-18 00:00:00,75.6,0.479,109.24,2978,0.609,M02,0
2023-01-18 01:00:00,77.57,0.612,101.55,3153,0.979,M02,0
2023-01-18 02:00:00,78.56,0.447,100.02,2999,0.607,M01,0
2023-01-18 03:00:00,69.38,0.448,101.42,3115,0.93,M02,0
2023-01-18 04:00:00,67.33,0.424,91.43,2935,0.668,M04,0
2023-01-18 05:00:00,81.39,0.588,95.78,3029,0.757,M03,0
2023-01-18 06:00:00,76.66,0.429,100.03,2879,0.929,M03,0
2023-01-18 07:00:00,71.92,0.578,98.94,3172,0.676,M01,0
2023-01-18 08:00:00,84.09,0.488,111.18,2855,0.933,M03,0
2023-01-18 09:00:00,77.58,0.342,103.24,2921,0.779,M03,0
2023-01-18 10:00:00,83.56,0.496,108.84,2913,0.72,M05,0
2023-01-18 11:00:00,78.67,0.449,102.58,2897,0.832,M04,0
2023-01-18 12:00:00,89.3,0.583,111.45,3048,0.697,M05,0
2023-01-18 13:00:00,88.44,0.474,106.68,2883,0.692,M03,0
2023-01-18 14:00:00,79.09,0.699,104.11,3129,0.84,M01,0
2023-01-18 15:00:00,85.86,0.611,104.39,2787,0.664,M01,0
2023-01-18 16:00:00,84.89,0.616,97.36,2925,0.614,M03,0
2023-01-18 17:00:00,89.18,0.712,109.56,2774,0.85,M02,0
2023-01-18 18:00:00,78.18,0.756,105.68,2943,0.842,M05,0
2023-01-18 19:00:00,87.1,0.671,102.48,2868,0.712,M03,0
2023-01-18 20:00:00,89.63,0.61,115.85,2837,0.717,M01,0
2023-01-18 21:00:00,76.21,0.523,97.5,3028,0.778,M01,0
2023-01-18 22:00:00,79.75,0.645,104.62,2742,0.697,M05,0
2023-01-18 23:00:00,76.8,0.678,117.22,2908,0.647,M04,0
2023-01-19 00:00:00,86.99,0.777,112.52,2685,0.865,M03,0
2023-01-19 01:00:00,93.25,0.759,110.62,2797,0.512,M03,0
2023-01-19 02:00:00,98.51,0.889,114.01,2581,0.677,M04,0
2023-01-19 03:00:00,92.7,0.785,114.44,2641,0.781,M05,0
2023-01-19 04:00:00,101.81,0.868,101.87,2708,0.688,M05,0
2023-01-19 05:00:00,88.1,1.018,112.21,2972,0.752,M01,0
2023-01-19 06:00:00,87.82,0.961,128.93,2695,0.521,M04,0
2023-01-19 07:00:00,97.39,0.947,111.73,2908,0.482,M05,0
2023-01-19 08:00:00,100.92,0.92,115.45,2673,0.701,M02,0
2023-01-19 09:00:00,100.17,0.943,114.67,2562,0.504,M03,0
2023-01-19 10:00:00,91.33,0.948,119.3,2831,0.617,M01,0
2023-01-19 11:00:00,102.55,1.006,116.34,2646,0.379,M04,0
2023-01-19 12:00:00,97.81,1.162,125.89,2464,0.609,M01,1
2023-01-19 13:00:00,88.35,0.678,109.08,2921,0.72,M05,0
2023-01-19 14:00:00,87.5,0.578,114.19,2796,0.601,M05,0
2023-01-19 15:00:00,81.63,0.903,100.09,2532,0.684,M02,0
2023-01-19 16:00:00,84.43,0.772,106.28,2960,0.759,M03,0
2023-01-19 17:00:00,82.37,0.613,107.69,2974,0.478,M04,0
2023-01-19 18:00:00,88.02,0.722,113.65,3076,0.722,M01,0
2023-01-19 19:00:00,93.78,0.791,104.15,2853,0.677,M03,0
2023-01-19 20:00:00,84.74,0.964,118.33,2743,0.541,M05,0
2023-01-19 21:00:00,92.85,0.696,120.99,2895,0.748,M03,0
2023-01-19 22:00:00,88.35,0.918,104.09,2887,0.561,M01,0
2023-01-19 23:00:00,87.7,0.973,108.57,2996,0.544,M03,0
2023-01-20 00:00:00,91.8,0.784,108.74,2733,0.615,M05,0
2023-01-20 01:00:00,87.82,0.832,134.56,2705,0.69,M03,0
2023-01-20 02:00:00,90.9,0.77,110.56,2613,0.785,M04,0
2023-01-20 03:00:00,88.34,0.866,127.92,2791,0.463,M03,0
2023-01-20 04:00:00,104.82,0.896,104.87,2468,0.559,M04,1
2023-01-20 05:00:00,75.18,0.566,92.08,3116,0.627,M03,0
2023-01-20 06:00:00,71.5,0.609,94.51,3088,0.903,M05,0
2023-01-20 07:00:00,76.07,0.425,93.23,3088,0.779,M02,0
2023-01-20 08:00:00,74.44,0.303,97.86,3021,0.883,M02,0
2023-01-20 09:00:00,73.9,0.498,94.33,3230,0.729,M04,0
2023-01-20 10:00:00,78.07,0.529,93.45,3131,0.938,M04,0
2023-01-20 11:00:00,78.79,0.525,109.27,2909,0.814,M02,0
2023-01-20 12:00:00,72.35,0.467,109.79,2912,0.977,M05,0
2023-01-20 13:00:00,72.12,0.512,107.59,2868,0.632,M05,0
2023-01-20 14:00:00,73.62,0.652,104.19,3083,0.806,M03,0
2023-01-20 15:00:00,63.49,0.538,100.74,2850,0.907,M04,0
2023-01-20 16:00:00,67.42,0.463,96.02,3163,0.84,M05,0
2023-01-20 17:00:00,81.83,0.45,92.37,3198,0.609,M01,0
2023-01-20 18:00:00,83.22,0.483,102.9,2868,0.989,M03,0
2023-01-20 19:00:00,73.75,0.664,90.61,2972,0.719,M03,0
2023-01-20 20:00:00,77.88,0.482,92.05,3002,0.7,M02,0
2023-01-20 21:00:00,76.56,0.498,109.22,3133,0.794,M04,0
2023-01-20 22:00:00,90.39,0.452,115.21,3241,0.817,M05,0
2023-01-20 23:00:00,80.6,0.61,103.15,2747,0.907,M05,0
2023-01-21 00:00:00,74.36,0.696,108.85,2952,0.757,M03,0
2023-01-21 01:00:00,70.22,0.545,98.03,2960,0.776,M04,0
2023-01-21 02:00:00,66.97,0.508,89.3,2790,0.814,M04,0
2023-01-21 03:00:00,76.02,0.504,104.9,2927,0.758,M04,0
2023-01-21 04:00:00,71.22,0.262,104.55,3064,0.966,M02,0
2023-01-21 05:00:00,67.89,0.575,100.57,2958,0.941,M05,0
2023-01-21 06:00:00,71.77,0.513,98.06,2768,0.782,M04,0
2023-01-21 07:00:00,69.59,0.543,107.7,3431,0.6,M02,0
2023-01-21 08:00:00,83.44,0.429,92.11,3040,0.96,M01,0
2023-01-21 09:00:00,79.41,0.462,93.81,3017,0.65,M03,0
2023-01-21 10:00:00,74.96,0.459,91.94,2835,0.698,M05,0
2023-01-21 11:00:00,82.4,0.602,100.68,3039,0.661,M05,0
2023-01-21 12:00:00,75.39,0.462,91.3,2975,0.672,M03,0
2023-01-21 13:00:00,70.69,0.708,94.53,2717,0.921,M01,0
2023-01-21 14:00:00,82.62,0.543,94.35,2839,0.832,M02,0
2023-01-21 15:00:00,77.69,0.372,97.92,3119,0.982,M03,0
2023-01-21 16:00:00,69.81,0.487,88.1,3292,0.693,M02,0
2023-01-21 17:00:00,74.05,0.435,100.7,3055,0.794,M02,0
2023-01-21 18:00:00,70.62,0.281,109.98,3165,0.991,M02,0
2023-01-21 19:00:00,68.09,0.66,101.08,2977,0.931,M01,0
2023-01-21 20:00:00,79.63,0.57,112.33,2987,0.891,M01,0
2023-01-21 21:00:00,84.55,0.553,110.67,3164,0.676,M02,0
2023-01-21 22:00:00,68.01,0.517,106.22,3249,0.908,M04,0
2023-01-21 23:00:00,77.81,0.362,100.6,3195,0.739,M05,0
2023-01-22 00:00:00,71.75,0.452,100.18,2840,0.812,M01,0
2023-01-22 01:00:00,72.56,0.584,106.11,2990,0.844,M04,0
2023-01-22 02:00:00,72.04,0.395,96.87,3042,0.844,M04,0
2023-01-22 03:00:00,70.68,0.247,84.94,2961,0.891,M05,0
2023-01-22 04:00:00,75.24,0.477,103.94,3058,0.865,M02,0
2023-01-22 05:00:00,70.85,0.486,90.95,3123,0.627,M04,0
2023-01-22 06:00:00,76.35,0.514,92.3,3150,0.783,M04,0
2023-01-22 07:00:00,74.75,0.573,100.0,3253,0.866,M04,0
2023-01-22 08:00:00,73.81,0.564,99.24,2951,0.718,M02,0
2023-01-22 09:00:00,70.46,0.526,88.7,2795,0.725,M02,0
2023-01-22 10:00:00,72.12,0.62,101.32,3054,0.65,M01,0
2023-01-22 11:00:00,78.78,0.348,107.73,3283,0.767,M01,0
2023-01-22 12:00:00,77.5,0.55,90.97,2928,0.995,M04,0
2023-01-22 13:00:00,70.11,0.563,110.18,3103,0.714,M02,0
2023-01-22 14:00:00,75.5,0.376,87.52,3104,0.813,M02,0
2023-01-22 15:00:00,78.76,0.35,116.94,3029,0.897,M05,0
2023-01-22 16:00:00,66.65,0.425,96.71,3001,0.605,M04,0
2023-01-22 17:00:00,77.72,0.434,101.16,2861,0.96,M01,0
2023-01-22 18:00:00,71.69,0.575,84.86,2658,0.755,M05,0
2023-01-22 19:00:00,77.85,0.439,99.5,2833,0.948,M02,0
2023-01-22 20:00:00,71.18,0.414,101.83,2941,0.616,M01,0
2023-01-22 21:00:00,65.98,0.439,99.31,3165,0.658,M04,0
2023-01-22 22:00:00,66.86,0.612,95.5,2985,0.729,M02,0
2023-01-22 23:00:00,75.24,0.501,92.43,2922,0.738,M04,0
2023-01-23 00:00:00,76.3,0.482,109.04,2866,0.939,M05,0
2023-01-23 01:00:00,70.48,0.489,100.25,3099,0.604,M05,0
2023-01-23 02:00:00,78.19,0.629,112.33,3204,0.856,M05,0
2023-01-23 03:00:00,66.69,0.425,95.79,3160,0.653,M03,0
2023-01-23 04:00:00,74.67,0.632,96.52,3091,0.929,M04,0
2023-01-23 05:00:00,68.94,0.521,106.52,2779,0.911,M05,0
2023-01-23 06:00:00,71.74,0.484,87.02,2947,0.8,M05,0
2023-01-23 07:00:00,75.24,0.75,90.29,3292,0.685,M04,0
2023-01-23 08:00:00,70.7,0.394,108.78,3168,0.854,M05,0
2023-01-23 09:00:00,73.08,0.465,90.62,2769,0.663,M04,0
2023-01-23 10:00:00,80.03,0.377,85.45,2992,0.676,M02,0
2023-01-23 11:00:00,72.12,0.595,114.95,3054,0.851,M04,0
2023-01-23 12:00:00,79.18,0.669,88.85,2886,0.996,M04,0
2023-01-23 13:00:00,69.35,0.667,101.47,2654,0.956,M03,0
2023-01-23 14:00:00,77.65,0.622,100.55,3015,0.837,M02,0
2023-01-23 15:00:00,82.21,0.48,77.51,2882,0.815,M03,0
2023-01-23 16:00:00,62.64,0.463,97.86,2882,0.999,M05,0
2023-01-23 17:00:00,71.02,0.333,103.59,2947,0.819,M04,0
2023-01-23 18:00:00,77.89,0.704,102.83,2980,0.768,M02,0
2023-01-23 19:00:00,73.98,0.547,107.23,2999,0.964,M03,0
2023-01-23 20:00:00,76.86,0.451,96.9,2867,0.694,M04,0
2023-01-23 21:00:00,71.98,0.633,105.7,2967,0.639,M01,0
2023-01-23 22:00:00,75.43,0.403,94.49,2736,0.854,M03,0
2023-01-23 23:00:00,74.22,0.541,88.72,3047,0.638,M02,0
2023-01-24 00:00:00,80.84,0.483,89.62,2572,0.749,M03,0
2023-01-24 01:00:00,76.27,0.564,88.3,2957,0.769,M03,0
2023-01-24 02:00:00,76.69,0.494,108.08,3138,0.819,M03,0
2023-01-24 03:00:00,72.94,0.355,87.88,2841,0.997,M05,0
2023-01-24 04:00:00,72.56,0.508,102.19,3107,0.688,M01,0
2023-01-24 05:00:00,72.84,0.605,97.87,3173,0.75,M02,0
2023-01-24 06:00:00,76.97,0.497,99.18,2504,0.653,M02,0
2023-01-24 07:00:00,72.9,0.578,110.91,2977,0.843,M02,0
2023-01-24 08:00:00,76.45,0.395,96.49,2569,0.891,M04,0
2023-01-24 09:00:00,85.38,0.497,104.89,2982,0.793,M02,0
2023-01-24 10:00:00,79.36,0.438,100.3,2999,0.698,M02,0
2023-01-24 11:00:00,73.37,0.575,98.78,2628,0.848,M01,0
2023-01-24 12:00:00,81.01,0.503,118.4,3289,0.816,M04,0
2023-01-24 13:00:00,72.96,0.569,88.47,3043,0.668,M04,0
2023-01-24 14:00:00,64.81,0.609,110.31,2873,0.762,M03,0
2023-01-24 15:00:00,69.96,0.569,105.25,3220,0.774,M05,0
2023-01-24 16:00:00,65.65,0.527,96.16,2731,0.993,M04,0
2023-01-24 17:00:00,73.24,0.4,113.03,2816,0.94,M04,0
2023-01-24 18:00:00,75.09,0.5,85.22,2655,0.894,M01,0
2023-01-24 19:00:00,83.38,0.447,95.83,3270,0.956,M02,0
2023-01-24 20:00:00,76.63,0.466,90.33,3050,0.894,M04,0
2023-01-24 21:00:00,73.9,0.463,103.3,3099,0.961,M04,0
2023-01-24 22:00:00,79.15,0.402,91.1,3045,0.622,M05,0
2023-01-24 23:00:00,63.94,0.304,103.46,3086,0.782,M01,0
2023-01-25 00:00:00,76.18,0.433,98.51,3012,0.899,M05,0
2023-01-25 01:00:00,78.85,0.519,96.17,3041,0.833,M04,0
2023-01-25 02:00:00,67.61,0.365,103.11,3016,0.67,M04,0
2023-01-25 03:00:00,80.72,0.502,97.85,2909,0.736,M01,0
2023-01-25 04:00:00,76.69,0.69,91.29,2993,0.727,M03,0
2023-01-25 05:00:00,72.92,0.602,122.41,3041,0.705,M03,0
2023-01-25 06:00:00,78.16,0.664,96.1,3017,0.737,M04,0
2023-01-25 07:00:00,86.35,0.539,82.26,2778,0.806,M04,0
2023-01-25 08:00:00,75.91,0.617,93.26,2798,0.942,M05,0
2023-01-25 09:00:00,76.24,0.428,89.86,3162,0.897,M05,0
2023-01-25 10:00:00,72.7,0.436,106.61,2954,0.934,M05,0
2023-01-25 11:00:00,70.75,0.226,102.57,3088,0.953,M02,0
2023-01-25 12:00:00,79.15,0.619,103.19,2836,0.766,M04,0
2023-01-25 13:00:00,70.72,0.654,97.04,2779,0.738,M02,0
2023-01-25 14:00:00,75.36,0.445,97.77,2873,0.623,M03,0
2023-01-25 15:00:00,72.61,0.475,97.03,2967,0.972,M04,0
2023-01-25 16:00:00,77.39,0.425,99.35,2900,0.626,M04,0
2023-01-25 17:00:00,76.67,0.538,106.68,3194,0.896,M01,0
2023-01-25 18:00:00,80.19,0.612,102.69,3027,0.751,M04,0
2023-01-25 19:00:00,72.45,0.326,104.0,3277,0.98,M03,0
2023-01-25 20:00:00,73.65,0.541,104.0,3061,0.768,M04,0
2023-01-25 21:00:00,70.11,0.472,107.08,2638,0.927,M02,0
2023-01-25 22:00:00,72.78,0.511,102.31,3158,0.713,M04,0
2023-01-25 23:00:00,76.89,0.546,102.87,2774,0.72,M02,0
2023-01-26 00:00:00,78.78,0.481,109.51,3035,0.838,M05,0
2023-01-26 01:00:00,70.39,0.49,94.68,2884,0.999,M05,0
2023-01-26 02:00:00,79.35,0.479,93.15,3321,0.807,M01,0
2023-01-26 03:00:00,81.78,0.597,90.51,3216,0.975,M04,0
2023-01-26 04:00:00,77.07,0.542,101.46,2889,0.914,M05,0
2023-01-26 05:00:00,84.38,0.522,85.17,2981,0.918,M05,0
2023-01-26 06:00:00,71.13,0.373,103.7,3037,0.774,M01,0
2023-01-26 07:00:00,68.78,0.462,99.13,3130,0.755,M01,0
2023-01-26 08:00:00,66.11,0.59,109.08,3004,0.677,M04,0
2023-01-26 09:00:00,82.48,0.504,94.62,2846,0.986,M02,0
2023-01-26 10:00:00,78.27,0.566,98.37,2892,0.984,M04,0
2023-01-26 11:00:00,74.72,0.677,108.98,2999,0.899,M02,0
2023-01-26 12:00:00,76.4,0.604,111.07,3185,0.719,M01,0
2023-01-26 13:00:00,69.37,0.509,94.56,3064,0.698,M03,0
2023-01-26 14:00:00,87.23,0.449,101.45,2884,0.995,M04,0
2023-01-26 15:00:00,75.65,0.245,102.36,3097,0.627,M03,0
2023-01-26 16:00:00,75.55,0.483,102.99,2942,0.937,M02,0
2023-01-26 17:00:00,78.63,0.467,97.9,3134,0.742,M04,0
2023-01-26 18:00:00,77.41,0.539,110.25,3379,0.768,M03,0
2023-01-26 19:00:00,76.12,0.485,84.88,2946,0.933,M03,0
2023-01-26 20:00:00,71.05,0.468,96.63,3120,0.636,M04,0
2023-01-26 21:00:00,77.36,0.322,103.58,2888,0.742,M03,0
2023-01-26 22:00:00,84.41,0.406,103.66,2983,0.981,M04,0
2023-01-26 23:00:00,81.73,0.548,110.82,3004,0.88,M03,0
2023-01-27 00:00:00,82.97,0.672,109.59,2971,0.902,M01,0
2023-01-27 01:00:00,72.44,0.49,97.72,3369,0.903,M04,0
2023-01-27 02:00:00,70.05,0.533,110.4,2954,0.624,M01,0
2023-01-27 03:00:00,74.37,0.595,94.29,3088,0.681,M05,0
2023-01-27 04:00:00,75.28,0.419,107.45,2710,0.797,M01,0
2023-01-27 05:00:00,80.47,0.537,114.48,3065,0.747,M03,0
2023-01-27 06:00:00,66.54,0.426,109.72,3171,0.764,M02,0
2023-01-27 07:00:00,82.65,0.586,100.85,2921,0.913,M01,0
2023-01-27 08:00:00,74.21,0.515,97.35,2623,0.606,M01,0
2023-01-27 09:00:00,72.87,0.53,87.77,2994,0.864,M01,0
2023-01-27 10:00:00,69.94,0.422,102.48,3003,0.6,M02,0
2023-01-27 11:00:00,66.73,0.571,91.08,3109,0.625,M02,0
2023-01-27 12:00:00,79.12,0.708,93.65,3302,0.763,M01,0
2023-01-27 13:00:00,75.37,0.399,90.47,2943,0.936,M05,0
2023-01-27 14:00:00,68.55,0.466,96.32,2872,0.658,M02,0
2023-01-27 15:00:00,68.52,0.523,99.78,2825,0.822,M02,0
2023-01-27 16:00:00,73.32,0.579,102.19,3030,0.871,M02,0
2023-01-27 17:00:00,83.35,0.444,95.2,3072,0.692,M04,0
2023-01-27 18:00:00,73.7,0.217,108.55,2918,0.805,M01,0
2023-01-27 19:00:00,67.48,0.636,98.33,3117,0.965,M05,0
2023-01-27 20:00:00,73.77,0.576,93.7,3070,0.805,M02,0
2023-01-27 21:00:00,73.64,0.326,101.81,3006,0.663,M04,0
2023-01-27 22:00:00,61.52,0.439,115.71,2865,0.851,M03,0
2023-01-27 23:00:00,74.73,0.657,102.68,2928,0.837,M03,0
2023-01-28 00:00:00,73.85,0.645,97.1,2636,0.611,M02,0
2023-01-28 01:00:00,78.48,0.594,87.78,3035,0.636,M05,0
2023-01-28 02:00:00,84.24,0.482,98.24,3004,0.663,M05,0
2023-01-28 03:00:00,80.63,0.508,101.88,3028,0.655,M01,0
2023-01-28 04:00:00,73.66,0.487,96.9,3076,0.704,M02,0
2023-01-28 05:00:00,69.47,0.613,86.68,3058,0.782,M03,0
2023-01-28 06:00:00,87.87,0.412,93.2,2983,0.749,M01,0
2023-01-28 07:00:00,75.3,0.419,111.64,3007,0.956,M05,0
2023-01-28 08:00:00,75.07,0.601,111.47,2789,0.845,M01,0
2023-01-28 09:00:00,74.88,0.496,92.91,2912,0.95,M03,0
2023-01-28 10:00:00,75.99,0.638,105.38,3008,0.811,M05,0
2023-01-28 11:00:00,74.28,0.433,90.57,2890,0.636,M04,0
2023-01-28 12:00:00,72.13,0.495,111.23,3129,0.785,M04,0
2023-01-28 13:00:00,72.27,0.408,101.96,2901,0.929,M02,0
2023-01-28 14:00:00,74.84,0.501,107.6,3032,0.678,M01,0
2023-01-28 15:00:00,72.28,0.352,86.28,3017,0.636,M05,0
2023-01-28 16:00:00,71.44,0.451,105.42,3112,0.732,M02,0
2023-01-28 17:00:00,75.53,0.356,99.94,3135,0.756,M01,0
2023-01-28 18:00:00,73.73,0.569,106.82,3104,0.723,M03,0
2023-01-28 19:00:00,82.52,0.572,107.32,2684,0.654,M05,0
2023-01-28 20:00:00,61.75,0.327,100.53,3179,0.7,M01,0
2023-01-28 21:00:00,80.46,0.633,95.19,3229,0.873,M05,0
2023-01-28 22:00:00,81.23,0.75,106.24,2928,0.754,M01,0
2023-01-28 23:00:00,64.63,0.505,99.52,3035,0.853,M03,0
2023-01-29 00:00:00,73.29,0.436,93.02,2866,0.815,M05,0
2023-01-29 01:00:00,73.14,0.782,92.64,2708,0.82,M04,0
2023-01-29 02:00:00,67.96,0.368,88.18,2889,0.699,M03,0
2023-01-29 03:00:00,71.11,0.502,95.92,2919,0.809,M01,0
2023-01-29 04:00:00,69.45,0.518,108.82,2947,0.609,M05,0
2023-01-29 05:00:00,83.76,0.635,101.42,2856,0.773,M03,0
2023-01-29 06:00:00,79.68,0.536,95.76,2890,0.829,M01,0
2023-01-29 07:00:00,81.36,0.45,106.44,2998,0.673,M04,0
2023-01-29 08:00:00,78.61,0.405,93.34,2884,0.703,M04,0
2023-01-29 09:00:00,69.35,0.466,100.76,3082,0.688,M01,0
2023-01-29 10:00:00,72.38,0.399,98.56,3102,0.628,M04,0
2023-01-29 11:00:00,77.45,0.505,106.23,3357,0.739,M03,0
2023-01-29 12:00:00,68.89,0.444,87.38,3169,0.992,M04,0
2023-01-29 13:00:00,78.56,0.351,93.2,3036,0.742,M02,0
2023-01-29 14:00:00,73.8,0.626,86.89,2907,0.784,M04,0
2023-01-29 15:00:00,73.13,0.45,97.92,3044,0.861,M02,0
2023-01-29 16:00:00,78.55,0.373,109.69,3049,0.859,M05,0
2023-01-29 17:00:00,77.22,0.483,95.96,2923,0.98,M03,0
2023-01-29 18:00:00,73.2,0.507,95.91,3118,0.943,M05,0
2023-01-29 19:00:00,80.8,0.325,106.97,2790,0.918,M05,0
2023-01-29 20:00:00,69.59,0.533,108.55,2963,0.981,M04,0
2023-01-29 21:00:00,78.08,0.395,99.29,3083,0.692,M04,0
2023-01-29 22:00:00,77.97,0.671,105.48,2957,0.847,M04,0
2023-01-29 23:00:00,73.45,0.552,91.38,2969,0.955,M05,0
2023-01-30 00:00:00,76.63,0.46,111.02,2979,0.85,M03,0
2023-01-30 01:00:00,68.74,0.425,117.19,2875,0.991,M03,0
2023-01-30 02:00:00,79.62,0.49,104.17,3176,0.64,M02,0
2023-01-30 03:00:00,74.08,0.561,83.33,2847,0.776,M01,0
2023-01-30 04:00:00,72.39,0.497,95.53,3048,0.991,M03,0
2023-01-30 05:00:00,80.25,0.478,104.9,3062,0.752,M04,0
2023-01-30 06:00:00,71.48,0.506,96.63,2858,0.896,M02,0
2023-01-30 07:00:00,67.96,0.44,110.18,3011,0.612,M04,0
2023-01-30 08:00:00,67.22,0.466,104.71,2864,0.878,M05,0
2023-01-30 09:00:00,78.03,0.291,94.35,3209,0.974,M05,0
2023-01-30 10:00:00,68.6,0.597,100.26,2829,0.753,M04,0
2023-01-30 11:00:00,83.77,0.53,92.85,2902,0.609,M03,0
2023-01-30 12:00:00,64.59,0.423,98.54,2816,0.611,M01,0
2023-01-30 13:00:00,83.48,0.69,95.56,2796,0.957,M04,0
2023-01-30 14:00:00,76.06,0.509,109.4,3239,0.889,M03,0
2023-01-30 15:00:00,74.52,0.396,116.93,3081,0.643,M02,0
2023-01-30 16:00:00,72.28,0.586,88.55,3021,0.622,M04,0
2023-01-30 17:00:00,77.0,0.54,84.61,2902,0.922,M02,0
2023-01-30 18:00:00,74.81,0.539,98.04,3136,0.924,M03,0
2023-01-30 19:00:00,80.52,0.457,87.85,2876,0.648,M03,0
2023-01-30 20:00:00,75.57,0.545,100.37,3119,0.721,M03,0
2023-01-30 21:00:00,75.75,0.474,105.99,2869,0.912,M03,0
2023-01-30 22:00:00,73.18,0.556,111.95,2903,0.81,M05,0
2023-01-30 23:00:00,74.72,0.31,101.61,3114,0.983,M03,0
2023-01-31 00:00:00,76.54,0.457,98.45,3130,0.792,M05,0
2023-01-31 01:00:00,66.45,0.672,84.17,3090,0.871,M01,0
2023-01-31 02:00:00,68.26,0.423,100.21,2843,0.804,M05,0
2023-01-31 03:00:00,78.72,0.44,100.57,2933,0.977,M02,0
2023-01-31 04:00:00,75.85,0.455,105.11,3024,0.759,M01,0
2023-01-31 05:00:00,74.08,0.379,94.33,2873,0.692,M02,0
2023-01-31 06:00:00,75.09,0.279,96.52,3206,0.731,M04,0
2023-01-31 07:00:00,76.74,0.477,88.18,2640,0.941,M04,0
2023-01-31 08:00:00,72.3,0.514,81.67,2883,0.799,M05,0
2023-01-31 09:00:00,71.11,0.495,91.13,2924,0.742,M02,0
2023-01-31 10:00:00,75.98,0.486,87.44,2573,0.818,M04,0
2023-01-31 11:00:00,70.11,0.504,102.69,2791,0.653,M04,0
2023-01-31 12:00:00,77.04,0.602,95.85,3094,0.602,M04,0
2023-01-31 13:00:00,66.49,0.481,95.69,3005,0.712,M01,0
2023-01-31 14:00:00,80.15,0.443,92.12,3236,0.842,M01,0
2023-01-31 15:00:00,77.36,0.472,74.14,3232,0.885,M03,0
2023-01-31 16:00:00,76.28,0.558,112.07,3065,0.931,M02,0
2023-01-31 17:00:00,79.91,0.641,92.0,3047,0.971,M04,0
2023-01-31 18:00:00,83.33,0.437,96.7,3010,0.765,M02,0
2023-01-31 19:00:00,80.07,0.51,88.36,2602,0.896,M03,0
2023-01-31 20:00:00,65.8,0.534,107.78,2791,0.63,M05,0
2023-01-31 21:00:00,68.6,0.401,101.15,3015,0.623,M03,0
2023-01-31 22:00:00,71.88,0.502,93.39,3092,0.65,M04,0
2023-01-31 23:00:00,75.13,0.353,96.86,3043,0.779,M05,0
2023-02-01 00:00:00,77.59,0.323,113.43,2866,0.685,M05,0
2023-02-01 01:00:00,71.37,0.537,99.42,3141,0.715,M03,0
2023-02-01 02:00:00,75.93,0.462,98.55,3222,0.859,M04,0
2023-02-01 03:00:00,71.22,0.52,92.47,3141,0.743,M05,0
2023-02-01 04:00:00,71.94,0.498,84.84,3148,0.823,M03,0
2023-02-01 05:00:00,67.97,0.402,98.72,2916,0.765,M03,0
2023-02-01 06:00:00,70.38,0.495,102.6,3161,0.668,M04,0
2023-02-01 07:00:00,68.24,0.377,108.8,3022,0.63,M03,0
2023-02-01 08:00:00,70.12,0.639,82.01,3077,0.694,M03,0
